code,year,Shrcr1,Shrhfd5
000571,2015,10.992,0.017261
000571,2016,10.992,0.01839
000571,2017,10.992,0.020123
000571,2018,10.992,0.018629
000571,2019,10.992,0.027353
000571,2020,13.248,0.038275
000571,2021,13.248,0.038089
000571,2022,13.248,0.028356
000571,2023,12.9363,0.026156
000572,2000,,
000572,2001,,
000572,2002,,
000572,2003,38.5557,0.1592
000572,2004,38.5557,0.167224
000572,2005,42.4436,0.180213
000572,2006,57.8244,0.366565
000572,2007,57.8244,0.366421
000572,2008,57.3128,0.359972
000572,2009,45.2844,0.215239
000572,2010,28.7966,0.096635
000572,2011,28.7966,0.096635
000572,2012,28.7966,0.096638
000572,2013,28.7966,0.09664
000572,2014,28.7966,0.09428
000572,2015,28.7966,0.091585
000572,2016,28.7966,0.091098
000572,2017,28.7966,0.091215
000572,2018,28.7966,0.090521
000572,2019,28.7966,0.090102
000572,2020,28.7966,0.088775
000572,2021,28.7966,0.08788
000572,2022,28.7966,0.08675
000572,2023,28.7966,0.087304
000573,2000,,
000573,2001,,
000573,2002,,
000573,2003,19.2975,0.043294
000573,2004,19.2975,0.043294
000573,2005,19.2975,0.043294
000573,2006,13.9841,0.022735
000573,2007,13.9841,0.022046
000573,2008,13.9841,0.021775
000573,2009,13.9841,0.020926
000573,2010,13.9841,0.020412
000573,2011,16.5163,0.02785
000573,2012,16.5163,0.027854
000573,2013,16.5163,0.027722
000573,2014,16.5163,0.027724
000573,2015,16.5163,0.027544
000573,2016,16.5163,0.027613
000573,2017,16.5484,0.02837
000573,2018,19.7024,0.039626
000573,2019,19.7092,0.039679
000573,2020,19.9536,0.04206
000573,2021,19.9536,0.042832
000573,2022,19.9536,0.041023
000573,2023,19.9536,0.041853
000576,2000,,
000576,2001,,
000576,2002,,
000576,2003,35.8433,0.13247
000576,2004,35.8433,0.13247
000576,2005,35.8433,0.13247
000576,2006,19.8228,0.041644
000576,2007,19.8228,0.039513
000576,2008,19.8228,0.039498
000576,2009,19.8228,0.03985
000576,2010,19.8228,0.040077
000576,2011,19.8228,0.039639
000576,2012,19.8228,0.039451
000576,2013,41.548,0.173405
000576,2014,41.548,0.176978
000576,2015,41.548,0.17737
000576,2016,41.548,0.17799
000576,2017,41.548,0.176583
000576,2018,41.548,0.173371
000576,2019,41.548,0.174121
000576,2020,41.548,0.174294
000576,2021,41.548,0.173451
000576,2022,41.7738,0.175381
000576,2023,42.0411,0.178517
000578,2000,,
000578,2001,,
000578,2002,,
000578,2003,29.6753,0.125021
000578,2004,29.6753,0.123962
000578,2005,29.6753,0.123962
000578,2006,29.6753,0.123962
000578,2007,29.6753,0.123962
000578,2008,46.9468,0.292983
000578,2009,46.9468,0.28857
000578,2010,46.9468,0.28857
000578,2011,,
000581,2000,,
000581,2001,,
000581,2002,,
000581,2003,27.8587,0.079486
000581,2004,27.8587,0.080195
000581,2005,27.8587,0.079582
000581,2006,20.107,0.042504
000581,2007,20.107,0.042665
000581,2008,20.1071,0.043343
000581,2009,17.632,0.033136
000581,2010,17.632,0.033892
000581,2011,17.632,0.034051
000581,2012,20.0019,0.060994
000581,2013,20.0019,0.060346
000581,2014,20.0019,0.060413
000581,2015,20.2249,0.062596
000581,2016,20.2249,0.062555
000581,2017,20.2249,0.061697
000581,2018,20.2249,0.063572
000581,2019,20.2249,0.064533
000581,2020,20.2249,0.065514
000581,2021,20.2308,0.061876
000581,2022,20.2319,0.061663
000581,2023,20.3619,0.062251
000582,2000,,
000582,2001,,
000582,2002,,
000582,2003,40.1401,0.242802
000582,2004,28.5767,0.167096
000582,2005,28.5767,0.167096
000582,2006,28.5767,0.167108
000582,2007,28.4871,0.111968
000582,2008,28.4871,0.113273
000582,2009,40.7852,0.170399
000582,2010,40.7852,0.169087
000582,2011,40.7852,0.168964
000582,2012,40.7852,0.168978
000582,2013,62.0113,0.462319
000582,2014,62.0113,0.462305
000582,2015,54.0883,0.354308
000582,2016,54.0883,0.354517
000582,2017,54.0883,0.354192
000582,2018,47.4201,0.276452
000582,2019,47.4201,0.275623
000582,2020,63.0648,0.410055
000582,2021,63.1105,0.410306
000582,2022,63.2918,0.410808
000582,2023,63.298,0.410918
000583,2000,,
000583,2001,,
000583,2002,,
000583,2003,34.9597,0.122897
000583,2004,34.9597,0.122897
000583,2005,34.9597,0.122897
000583,2006,34.9597,0.122897
000584,2000,,
000584,2001,,
000584,2002,,
000584,2003,18.6413,0.052292
000584,2004,29.9975,0.094761
000584,2005,29.9975,0.094761
000584,2006,29.989,0.092567
000584,2007,38.7153,0.15012
000584,2008,32.7501,0.110732
000584,2009,32.7585,0.109366
000584,2010,32.7585,0.108532
000584,2011,32.7585,0.108532
000584,2012,32.7585,0.10954
000584,2013,32.7585,0.108049
000584,2014,32.7585,0.107949
000584,2015,33.0846,0.109946
000584,2016,33.1157,0.109978
000584,2017,18.6,0.048945
000584,2018,18.6,0.052085
000584,2019,18.6,0.050494
000584,2020,14.9918,0.033073
000584,2021,14.9918,0.032159
000584,2022,14.9918,0.03182
000584,2023,14.9918,0.031703
000585,2000,,
000585,2001,,
000585,2002,,
000585,2003,29.535,0.162222
000585,2004,29.535,0.162222
000585,2005,29.535,0.162222
000585,2006,29.535,0.149592
000585,2007,29.3468,0.145441
000585,2008,28.3788,0.139614
000585,2009,28.352,0.139383
000585,2010,28.3461,0.138252
000585,2011,28.3477,0.138265
000585,2012,28.3463,0.138257
000585,2013,29.2476,0.143466
000585,2014,29.3914,0.144345
000585,2015,29.4233,0.095407
000585,2016,29.4262,0.096234
000585,2017,29.4326,0.097043
000585,2018,29.4306,0.095431
000585,2019,29.4306,0.095553
000585,2020,29.4375,0.095498
000585,2021,29.4393,0.095529
000585,2022,,
000586,2000,,
000586,2001,,
000586,2002,,
000586,2003,29.2856,0.093248
000586,2004,29.2856,0.096635
000586,2005,21.7932,0.055264
000586,2006,21.7932,0.055264
000586,2007,22.7169,0.055065
000586,2008,22.9646,0.056197
000586,2009,20.6782,0.04647
000586,2010,20.6782,0.046266
000586,2011,20.6782,0.045776
000586,2012,20.6782,0.045776
000586,2013,20.6782,0.04738
000586,2014,20.6782,0.047088
000586,2015,20.6782,0.049638
000586,2016,20.6782,0.050588
000586,2017,20.6782,0.053797
000586,2018,20.6782,0.051976
000586,2019,20.6782,0.056328
000586,2020,20.6782,0.066709
000586,2021,20.6782,0.065941
000586,2022,20.6782,0.065974
000586,2023,15.3019,0.049467
000587,2000,,
000587,2001,,
000587,2002,,
000587,2003,40.9873,0.176491
000587,2004,40.9873,0.176491
000587,2005,40.9873,0.176492
000587,2006,40.9873,0.176687
000587,2007,40.9873,0.176747
000587,2008,32.1026,0.119491
000587,2009,32.1026,0.119414
000587,2011,29.95,0.097134
000587,2012,29.95,0.096704
000587,2013,29.95,0.09541
000587,2014,29.95,0.094122
000587,2015,37.0419,0.160326
000587,2016,37.0419,0.159051
000587,2017,37.0419,0.158904
000587,2018,37.0419,0.157261
000587,2019,37.0419,0.156107
000587,2020,37.0419,0.154919
000587,2021,37.0419,0.154606
000587,2022,,
000587,2023,,
000588,2000,,
000588,2001,,
000589,2000,,
000589,2001,,
000589,2002,,
000589,2003,51.0,0.26012
000589,2004,51.0,0.26011
000589,2005,51.0,0.260155
000589,2006,33.36,0.111616
000589,2007,33.36,0.111357
000589,2008,33.36,0.111321
000589,2009,33.36,0.111923
000589,2010,33.36,0.111307
000589,2011,33.8399,0.114564
000589,2012,33.8399,0.114815
000589,2013,33.8399,0.114539
000589,2014,25.2036,0.082249
000589,2015,25.3326,0.064266
000589,2016,25.3326,0.064277
000589,2017,25.3326,0.064284
000589,2018,25.3326,0.064296
000589,2019,25.3326,0.0643
000589,2020,24.6298,0.06079
000589,2021,27.7619,0.078127
000589,2022,27.7637,0.077574
000589,2023,26.4663,0.07255
000590,2000,,
000590,2001,,
000590,2002,,
000590,2003,21.4374,0.094147
000590,2004,21.4374,0.094147
000590,2005,21.4374,0.094147
000590,2006,16.3687,0.056542
000590,2007,17.9877,0.063818
000590,2008,18.0095,0.063228
000590,2009,18.0095,0.062877
000590,2010,18.0095,0.064902
000590,2011,18.0151,0.063354
000590,2012,18.0151,0.063111
000590,2013,18.3864,0.064581
000590,2014,18.61,0.065798
000590,2015,18.6099,0.065706
000590,2016,18.6099,0.06524
000590,2017,28.9951,0.110586
000590,2018,29.4118,0.112421
000590,2019,29.4118,0.112355
000590,2020,29.4118,0.112172
000590,2021,29.4118,0.103021
000590,2022,29.4118,0.10181
000590,2023,29.4118,0.10188
000591,2000,,
000591,2001,,
000591,2002,,
000591,2003,65.1534,0.42626
000591,2004,65.1534,0.424511
000591,2005,65.1534,0.424504
000591,2006,65.1534,0.424517
000591,2007,54.729,0.300504
000591,2008,54.729,0.299572
000591,2009,54.729,0.299565
000591,2010,49.8407,0.248461
000591,2011,49.8407,0.248494
000591,2012,49.8407,0.248522
000591,2013,49.8407,0.248616
000591,2014,25.3206,0.086493
000591,2015,40.79,0.175344
000591,2016,31.2655,0.101351
000591,2017,31.2655,0.101283
000591,2018,31.2655,0.101237
000591,2019,31.2655,0.101237
000591,2020,31.2655,0.100423
000591,2021,31.2655,0.100106
000591,2022,31.2893,0.099684
000591,2023,31.2893,0.10052
000592,2000,,
000592,2001,,
000592,2002,,
000592,2003,20.0031,0.057473
000592,2004,20.0031,0.057473
000592,2005,20.0031,0.057473
000592,2006,20.0031,0.057473
000592,2008,54.8042,0.304792
000592,2009,54.8042,0.303913
000592,2010,48.6835,0.24138
000592,2011,45.2944,0.206706
000592,2012,35.8814,0.129704
000592,2013,33.4622,0.113284
000592,2014,35.8814,0.129625
000592,2015,31.4799,0.100244
000592,2016,27.7217,0.077563
000592,2017,27.7217,0.077637
000592,2018,28.2218,0.080267
000592,2019,25.3987,0.065065
000592,2020,22.3987,0.05034
000592,2021,18.3677,0.03388
000592,2022,17.1331,0.029459
000592,2023,17.1331,0.029477
000593,2000,,
000593,2001,,
000593,2002,,
000593,2003,28.5076,0.094703
000593,2004,28.5076,0.09233
000593,2005,28.5076,0.09233
000593,2006,23.1386,0.076764
000593,2007,23.1386,0.067634
000593,2008,23.1386,0.063422
000593,2009,23.1386,0.058132
000593,2010,23.1386,0.056073
000593,2011,23.1386,0.053774
000593,2012,23.1386,0.053677
000593,2013,23.1386,0.053654
000593,2014,38.6799,0.150075
000593,2015,39.078,0.155098
000593,2016,40.9405,0.171135
000593,2017,40.9405,0.170933
000593,2018,29.6351,0.10363
000593,2019,32.0,0.116196
000593,2020,32.0,0.115503
000593,2021,32.0,0.114438
000593,2022,32.0,0.114173
000593,2023,32.0,0.114136
000594,2000,,
000594,2001,,
000594,2002,,
000594,2003,34.2226,0.158073
000594,2004,34.2226,0.158073
000594,2005,34.2226,0.190285
000594,2006,28.7717,0.134497
000594,2007,23.7758,0.087201
000594,2008,18.7771,0.05093
000594,2009,13.8114,0.040686
000594,2010,13.8114,0.037512
000594,2011,13.8114,0.019874
000594,2012,13.8114,0.019659
000594,2013,13.0713,0.017771
000594,2014,12.0815,0.014833
000594,2015,,
000595,2000,,
000595,2001,,
000595,2002,,
000595,2003,47.7638,0.239073
000595,2004,47.7638,0.239073
000595,2005,47.7638,0.239073
000595,2006,24.5747,0.087337
000595,2007,37.7797,0.145094
000595,2008,37.7797,0.143316
000595,2009,37.7797,0.143387
000595,2010,37.7797,0.142818
000595,2011,20.0,0.071704
000595,2012,20.0,0.067854
000595,2013,29.9703,0.097499
000595,2014,29.9703,0.090027
000595,2015,53.4251,0.285549
000595,2016,54.427,0.296318
000595,2017,53.0455,0.281418
000595,2018,52.9945,0.28097
000595,2019,52.1296,0.271787
000595,2020,34.6902,0.205348
000595,2021,34.99,0.208801
000595,2022,34.99,0.208662
000595,2023,34.99,0.20867
000596,2000,,
000596,2001,,
000596,2002,,
000596,2003,65.9574,0.435098
000596,2004,65.9574,0.435068
000596,2005,65.9574,0.435419
000596,2006,62.5532,0.392012
000596,2007,61.1501,0.377112
000596,2008,61.1498,0.376623
000596,2009,61.1498,0.375872
000596,2010,57.7455,0.335398
000596,2011,53.8928,0.29238
000596,2012,53.8928,0.292192
000596,2013,53.8928,0.291923
000596,2014,53.8828,0.292168
000596,2015,53.8928,0.292266
000596,2016,53.8928,0.292323
000596,2017,53.8928,0.292323
000596,2018,53.8928,0.292191
000596,2019,53.8928,0.292334
000596,2020,53.8928,0.29192
000596,2021,51.1226,0.263073
000596,2022,51.211,0.263878
000596,2023,51.3361,0.265014
000597,2000,,
000597,2001,,
000597,2002,,
000597,2003,60.077,0.361043
000597,2004,60.077,0.361048
000597,2005,60.077,0.361048
000597,2006,47.5136,0.225851
000597,2007,47.7457,0.229197
000597,2008,52.4419,0.278452
000597,2009,51.6742,0.267353
000597,2010,32.4682,0.142449
000597,2011,32.4729,0.143
000597,2012,22.4964,0.097539
000597,2013,22.4964,0.097586
000597,2014,23.013,0.073125
000597,2015,21.4633,0.067294
000597,2016,21.4963,0.060572
000597,2017,21.0494,0.052936
000597,2018,26.0228,0.102585
000597,2019,24.4109,0.090931
000597,2020,24.3628,0.105675
000597,2021,32.8838,0.169372
000597,2022,30.9019,0.148701
000597,2023,31.0147,0.149556
000598,2000,,
000598,2001,,
000598,2002,,
000598,2003,43.9112,0.192871
000598,2004,43.9112,0.192865
000598,2005,43.9211,0.192935
000598,2006,27.0845,0.073719
000598,2007,27.0845,0.073578
000598,2008,27.0845,0.073398
000598,2009,27.0845,0.075163
000598,2010,52.2654,0.274012
000598,2011,41.8668,0.177097
000598,2012,41.8668,0.176563
000598,2013,42.05,0.176975
000598,2014,42.05,0.176919
000598,2015,42.0969,0.177568
000598,2016,42.0969,0.177633
000598,2017,42.0969,0.177608
000598,2018,42.1806,0.178412
000598,2019,42.1806,0.17998
000598,2020,42.1806,0.185873
000598,2021,42.1806,0.194609
000598,2022,42.1806,0.194632
000598,2023,42.1898,0.195365
000599,2000,,
000599,2001,,
000599,2002,,
000599,2003,47.8551,0.230374
000599,2004,47.8551,0.230066
000599,2005,23.4231,0.059476
000599,2006,23.4231,0.055562
000599,2007,23.4231,0.055551
000599,2008,20.3079,0.044403
000599,2009,20.3079,0.041655
000599,2010,20.3079,0.041546
000599,2011,20.3079,0.041891
000599,2012,20.3079,0.041661
000599,2013,20.3079,0.043357
000599,2014,22.7061,0.058748
000599,2015,23.3849,0.059991
000599,2016,23.3849,0.060018
000599,2017,23.8671,0.063787
000599,2018,25.7357,0.073629
000599,2019,25.957,0.074901
000599,2020,32.185,0.108325
000599,2021,32.4004,0.108602
000599,2022,32.4004,0.10952
000599,2023,32.4017,0.109503
000600,2000,,
000600,2001,,
000600,2002,,
000600,2003,47.249,0.226293
000600,2004,48.298,0.23767
000600,2005,59.203,0.353243
000600,2006,59.203,0.35117
000600,2007,54.9665,0.34619
000600,2008,55.0085,0.344609
000600,2009,55.0085,0.343311
000600,2010,55.0085,0.343029
000600,2011,55.0085,0.343067
000600,2012,55.0085,0.343178
000600,2013,55.0085,0.328763
000600,2014,67.2063,0.45395
000600,2015,67.2063,0.454076
000600,2016,67.3079,0.454663
000600,2017,65.6334,0.43148
000600,2018,65.6334,0.431485
000600,2019,65.6334,0.431835
000600,2020,65.6334,0.431668
000600,2021,65.6334,0.431386
000600,2022,65.6334,0.431046
000600,2023,65.6334,0.431134
000601,2000,,
000601,2001,,
000601,2002,,
000601,2003,18.1716,0.038655
000601,2004,16.054,0.030403
000601,2005,16.054,0.030431
000601,2006,11.1409,0.015432
000601,2007,9.274,0.022662
000601,2008,9.274,0.02304
000601,2009,16.8494,0.029276
000601,2010,16.8494,0.02889
000601,2011,16.8494,0.029002
000601,2012,16.8494,0.028971
000601,2013,14.4324,0.027946
000601,2014,14.4324,0.027744
000601,2015,15.0041,0.049096
000601,2016,15.0041,0.049792
000601,2017,15.0934,0.052434
000601,2018,15.0934,0.052145
000601,2019,15.0934,0.052171
000601,2020,19.9492,0.066159
000601,2021,19.9492,0.066307
000601,2022,14.4324,0.047922
000601,2023,14.4324,0.047959
000602,2000,,
000602,2001,,
000602,2002,,
000602,2003,23.6967,0.078275
000602,2004,23.6967,0.078285
000602,2005,18.5172,0.067837
000602,2006,18.5172,0.06774
000602,2007,18.5172,0.069005
000602,2008,16.6598,0.044849
000602,2009,16.6598,0.044774
000602,2010,29.6259,0.0921
000602,2011,78.9746,0.624339
000602,2012,78.9746,0.626061
000602,2013,,
000603,2000,,
000603,2001,,
000603,2002,,
000603,2003,20.2928,0.09758
000603,2004,29.2645,0.130392
000603,2005,29.2645,0.130392
000603,2006,23.3225,0.087431
000603,2007,23.3225,0.087431
000603,2008,23.3225,0.087431
000603,2010,23.3225,0.076963
000603,2011,45.6441,0.23658
000603,2012,45.6441,0.228629
000603,2013,45.6441,0.228629
000603,2014,45.0302,0.212807
000603,2015,15.8617,0.054822
000603,2016,29.8827,0.109134
000603,2017,29.8827,0.107625
000603,2018,31.297,0.112133
000603,2019,31.297,0.107007
000603,2020,31.297,0.103769
000603,2021,31.297,0.103731
000603,2022,31.297,0.104083
000603,2023,29.297,0.093398
000605,2000,,
000605,2001,,
000605,2002,,
000605,2003,68.0,0.464837
000605,2004,68.0,0.464836
000605,2005,68.0,0.464837
000605,2006,60.177,0.364151
000605,2007,55.7522,0.314801
000605,2008,55.7522,0.311725
000605,2009,55.7522,0.311132
000605,2010,55.7522,0.311226
000605,2011,55.7522,0.311392
000605,2012,55.7522,0.311463
000605,2013,50.6086,0.258991
000605,2014,29.0124,0.148867
000605,2015,29.5139,0.149195
000605,2016,29.5139,0.147314
000605,2017,22.4581,0.079758
000605,2018,22.4581,0.079758
000605,2019,22.4581,0.079507
000605,2020,22.4581,0.078811
000605,2021,22.4581,0.075371
000605,2022,22.4581,0.073346
000605,2023,22.4581,0.073231
000606,2000,,
000606,2001,,
000606,2002,,
000606,2003,35.426,0.156617
000606,2004,35.426,0.156206
000606,2005,24.426,0.094414
000606,2006,19.4654,0.057276
000606,2007,19.5656,0.050805
000606,2008,19.5656,0.045927
000606,2009,16.1968,0.044747
000606,2010,15.2468,0.026999
000606,2011,15.2468,0.024295
000606,2012,13.1105,0.025843
000606,2013,12.5864,0.024009
000606,2014,12.5864,0.024226
000606,2015,12.5864,0.02359
000606,2016,16.7846,0.050402
000606,2017,16.7846,0.045279
000606,2018,16.7846,0.045279
000606,2019,16.7846,0.045793
000606,2020,16.7846,0.0462
000606,2021,16.7846,0.044873
000606,2022,16.7846,0.037528
000606,2023,,
000607,2000,,
000607,2001,,
000607,2002,,
000607,2003,24.7964,0.086655
000607,2004,27.1979,0.096379
000607,2005,23.5151,0.069841
000607,2006,23.5151,0.069685
000607,2007,23.5151,0.060352
000607,2008,23.5151,0.058293
000607,2009,23.5151,0.055961
000607,2010,23.5151,0.05631
000607,2011,23.5151,0.055495
000607,2012,23.5151,0.05543
000607,2013,23.5151,0.055387
000607,2014,48.1255,0.240673
000607,2015,48.1255,0.239157
000607,2016,48.1255,0.239261
000607,2017,48.1255,0.236979
000607,2018,48.1255,0.236979
000607,2019,48.1255,0.236769
000607,2020,48.0748,0.236282
000607,2021,48.0748,0.235621
000607,2022,48.0748,0.234389
000607,2023,48.0728,0.232943
000608,2000,,
000608,2001,,
000608,2002,,
000608,2003,26.5029,0.086687
000608,2004,15.5,0.052173
000608,2005,15.5,0.052173
000608,2006,11.0111,0.027062
000608,2007,29.1234,0.098141
000608,2008,29.1234,0.097366
000608,2009,29.1234,0.094871
000608,2010,29.1234,0.094352
000608,2011,29.1234,0.094294
000608,2012,29.1234,0.094294
000608,2013,29.1234,0.09424
000608,2014,29.1234,0.091534
000608,2015,29.1234,0.091705
000608,2016,29.1234,0.093576
000608,2017,29.1234,0.101772
000608,2018,29.1234,0.107525
000608,2019,29.1234,0.106224
000608,2020,29.9729,0.10933
000608,2021,29.9729,0.108408
000608,2022,29.9729,0.093391
000608,2023,29.9729,0.093279
000609,2000,,
000609,2001,,
000609,2002,,
000609,2003,40.006,0.169866
000609,2004,40.006,0.169866
000609,2005,28.5479,0.104171
000609,2006,28.5479,0.104171
000609,2007,24.8243,0.078334
000609,2008,24.8243,0.069182
000609,2009,24.8243,0.066227
000609,2010,24.8243,0.065052
000609,2011,24.8243,0.064551
000609,2012,26.0,0.070308
000609,2013,26.0,0.070314
000609,2014,11.18,0.026206
000609,2015,10.3425,0.02643
000609,2016,10.3425,0.026573
000609,2017,17.8095,0.040331
000609,2018,23.7723,0.06051
000609,2019,23.7731,0.059461
000609,2020,23.7731,0.059657
000609,2021,23.7731,0.060111
000609,2022,23.7731,0.058497
000609,2023,23.7731,0.05761
000610,2000,,
000610,2001,,
000610,2002,,
000610,2003,37.9228,0.181242
000610,2004,37.9228,0.181242
000610,2005,37.9228,0.181242
000610,2006,31.9605,0.128738
000610,2007,32.3042,0.12187
000610,2008,32.3042,0.119381
000610,2009,32.3042,0.11325
000610,2010,32.3042,0.108774
000610,2011,32.2341,0.104551
000610,2012,32.2341,0.104536
000610,2013,32.2341,0.104716
000610,2014,32.2341,0.11068
000610,2015,28.2588,0.083028
000610,2016,27.2873,0.076587
000610,2017,27.2873,0.07718
000610,2018,27.2873,0.074766
000610,2019,27.2873,0.075118
000610,2020,27.2873,0.077258
000610,2021,27.2873,0.077225
000610,2022,26.5693,0.073328
000610,2023,26.5693,0.073319
000611,2000,,
000611,2001,,
000611,2002,,
000611,2003,29.2777,0.119032
000611,2004,29.2777,0.119032
000611,2005,29.2777,0.119032
000611,2006,38.2143,0.14673
000611,2007,33.4289,0.113544
000611,2008,33.4289,0.11337
000611,2009,15.5365,0.032934
000611,2010,15.5365,0.028201
000611,2011,15.5365,0.028274
000611,2012,15.5365,0.02759
000611,2013,12.4292,0.019637
000611,2014,12.4292,0.017859
000611,2015,12.4292,0.016771
000611,2016,12.4292,0.016894
000611,2017,12.4292,0.016851
000611,2018,11.8406,0.01553
