code,year,stknme,Lev,SL,LL,SDR,Cash,ROA,ROE,SLoan,LLoan,Top1,HHI5,Size,Age
603507.0,2021,振江股份,0.6601203686756851,0.5473273582198871,0.11279301045579809,0.8291326615446207,0.13323958491405158,0.038543807908591673,0.1134042889196057,0.18461283952557236,0.022592540179867285,27.6818,0.085651,22.306126431486003,5.0
603507.0,2022,振江股份,0.5813614831220145,0.46202195813964814,0.11933952498236644,0.7947240599059092,0.12940149178794105,0.019346889500378252,0.04621383059699931,0.16425146934242074,0.017190934373087545,22.224,0.053627,22.42217844568005,6.0
603507.0,2023,振江股份,0.6066882077442416,0.4822996711104176,0.12438853663382406,0.7949712306156083,0.16156812801792297,0.0320527305665979,0.08149445604660388,0.2094072115626263,0.0014022721488781936,22.317,0.053972,22.57346789901469,7.0
603507.0,2024,振江股份,0.6364974234090015,0.45483619350343174,0.18166122990556982,0.7145923561911458,0.17922401966835985,0.02585755238120082,0.07113444043147711,0.23719502993801578,0.06105422594627469,,,22.65836837150243,8.0
603508.0,2015,思维列控,0.10056014092593417,0.09876714457431451,0.0017929963516196438,0.9821699101143837,0.5806575166306499,0.10627465553625368,0.11815648869025974,0.0,0.0,25.005,0.134563,21.657032977755804,1.0
603508.0,2016,思维列控,0.07278068861281682,0.07163019783673737,0.00115049077607947,0.9841923620398824,0.16663106832997765,0.07327674567503364,0.07902849387962664,0.0,,25.005,0.13266,21.70308627042328,2.0
603508.0,2017,思维列控,0.07177727729428629,0.07095674733631958,0.0008205299579666976,0.9885683883688909,0.06254452765808728,0.046871332139978614,0.05049578187802976,,,25.005,0.129891,21.739847291366978,3.0
603508.0,2018,思维列控,0.06529686754132097,0.05912196378378419,0.00038942953330499213,0.9934562188582944,0.10601043811118567,0.06672374396230685,0.0709458291022158,,,25.005,0.125509,21.77633461692435,4.0
603508.0,2019,思维列控,0.11180856983187448,0.10898275932965731,0.0028258105022171635,0.9747263514195172,0.2319456098466132,0.16171092245060664,0.1820676455074515,,,20.5444,0.098801,22.327287168480854,5.0
603508.0,2020,思维列控,0.09855616167590753,0.0961839053882295,0.002372256287678026,0.9759299038503655,0.33822895226721955,-0.12917976917937693,-0.14330318061693098,0.0036850157293472144,,20.3788,0.096194,22.191579765074433,6.0
603508.0,2021,思维列控,0.07486305037448819,0.07313344297329834,0.0017296074011898532,0.9768963808910027,0.3153044146901701,0.08516318913349906,0.09205468354493078,,,20.3925,0.092492,22.255720287327037,7.0
603508.0,2022,思维列控,0.07512330965165154,0.07390922351654139,0.0012140861351101404,0.9838387560300539,0.3012953964097281,0.07554788310552697,0.08168427628668247,,,20.3925,0.092492,22.290865612283046,8.0
603508.0,2023,思维列控,0.07670960774636151,0.07601940431993769,0.0007571856606476842,0.9910023861847141,0.32037128350421434,0.08492478101746335,0.09198057483320324,,,20.3925,0.089304,22.34098976444402,9.0
603508.0,2024,思维列控,0.0804820937042684,0.0780274310647217,0.002454662639546702,0.9695005121441501,0.31744993487945333,0.10859757783512704,0.11810273306434156,0.0032103352687385188,,,,22.380728448482962,10.0
603511.0,2021,爱慕股份,0.14150008576400572,0.122943385588195,0.01855670017581072,0.8688573220601461,0.15447610208238166,0.06774480433002054,0.07891067105150354,,,40.8298,0.249932,22.35269443971134,1.0
603511.0,2022,爱慕股份,0.12397878150688114,0.10897413533420698,0.015004646172674172,0.8789740793521078,0.14293102390919427,0.03988427531578097,0.045528891850801965,,,40.8298,0.249932,22.358044576224867,2.0
603511.0,2023,爱慕股份,0.14695154386772122,0.13280176161473975,0.01414978225298147,0.9037112378641056,0.1271222211771455,0.05799390676481366,0.06798430540248324,,,40.0183,0.240096,22.395672240063785,3.0
603511.0,2024,爱慕股份,0.1377666556245173,0.12410335907953648,0.013663296544980831,0.9008229060722784,0.10996798006064816,0.03257017129820646,0.03777419594204757,,,,,22.35699198593118,4.0
603515.0,2016,欧普照明,0.39140087242990895,0.388971617490905,0.0024292549390039944,0.9937934350428945,0.05909791771554018,0.09912579465702981,0.16287534793683006,0.030188533983648395,,46.2238,0.282481,22.36548040852783,1.0
603515.0,2017,欧普照明,0.4236532195143232,0.4219221077723562,0.0017311117419670356,0.9959138473113658,0.05168522416213573,0.10807285593717131,0.1875135935453657,0.017406402133297683,,46.2238,0.282238,22.564792687716192,2.0
603515.0,2018,欧普照明,0.4084966796246935,0.407040249045912,0.0014564305787814764,0.9964346574857853,0.06737958655552416,0.12266553598298652,0.20737928555524546,0.027021015270926062,,46.0522,0.281056,22.715711271317762,3.0
603515.0,2019,欧普照明,0.3812495757495739,0.37790533619618977,0.003344239553384112,0.9912282143611333,0.03674151858331384,0.10987061595617352,0.17756855050123685,0.032022268358045086,,46.0562,0.2802,22.81604365285015,4.0
603515.0,2020,欧普照明,0.3864686858268277,0.3829013670636815,0.0035673187631461677,0.9907694493914452,0.033802877896302326,0.09343491104956267,0.1522903703382778,0.036056181930378614,,46.0464,0.281965,22.870420012217604,5.0
603515.0,2021,欧普照明,0.3577218216285943,0.3552243965492326,0.0024974250793616893,0.9930185274468533,0.036045011873565694,0.10028213157443275,0.15613504389751087,0.03372363366672797,,46.1694,0.281781,22.92899966472247,6.0
603515.0,2022,欧普照明,0.29783191753621935,0.29479212850248393,0.0030397890337354907,0.9897936088956424,0.18112492266416177,0.09035708037464667,0.12868297866459558,0.027592562065543107,,46.1694,0.278178,22.886059761891183,7.0
603515.0,2023,欧普照明,0.3254681385400298,0.3176869388490474,0.0077811996909823945,0.9760922844064339,0.46086381573799223,0.09417639572189532,0.1396174163190128,0.015548813540258891,,46.6509,0.273379,23.013519382434403,8.0
603515.0,2024,欧普照明,0.30516193781965256,0.29218020652677357,0.012981731292878995,0.9574595331723478,0.16337912850957226,0.09349375199817674,0.1345547359694152,0.008328480267450837,,,,22.99303429180767,9.0
603516.0,2017,淳中科技,0.11887209731298355,0.11363212913097953,0.00523996818200404,0.9559192754191298,0.3158983086634603,0.2159213556476808,0.31165503804172257,,,,,19.618771009292832,0.0
603516.0,2018,淳中科技,0.06529686754132097,0.06237828688772983,0.0021544198381090525,0.9666150709087423,0.03436725252730732,0.10488421975472273,0.1121196010900874,,,29.0251,0.120386,20.51093952907339,1.0
603516.0,2019,淳中科技,0.1149899271759279,0.11253375328381919,0.0024561738921087153,0.9786400952463348,0.2764120240823989,0.12133361430840107,0.13709856874422327,,,29.0251,0.111228,20.66248302637567,2.0
603516.0,2020,淳中科技,0.26048744311080024,0.09885447009000076,0.16163297302079951,0.379498024585977,0.33146064262066544,0.09239440826612785,0.12493960704979779,,,28.5166,0.105745,21.050855271876454,3.0
603516.0,2021,淳中科技,0.2708333626624281,0.09235439917300599,0.17847896348942208,0.34100082155726985,0.1904967886555008,0.056833654477173305,0.07794330070378938,,,28.5257,0.098212,21.10324679620735,4.0
603516.0,2022,淳中科技,0.26831830328377815,0.07350477780685397,0.19481352547692424,0.2739461934101231,0.17714778844847373,0.02081186236829889,0.02844387451770662,,,28.7373,0.098271,21.064014327895293,5.0
603516.0,2023,淳中科技,0.30458754125176074,0.11750762423906704,0.1870799170126937,0.3857926156669015,0.3601247500840357,0.010447653968283812,0.015023679597414553,,,26.9206,0.085515,21.15764373313992,6.0
603516.0,2024,淳中科技,0.08515905001489775,0.0709940879246813,0.014164962090216431,0.8336646300335852,0.40823597704274583,0.05253354732137811,0.057423694602032845,,,,,21.178321949196217,7.0
603517.0,2017,绝味食品,0.1926133293632016,0.1867245112883131,0.005888818074888509,0.9694267364862156,0.3341989063834983,0.1559355544936197,0.19313615169127193,,,38.3532,0.169224,21.88297579582396,1.0
603517.0,2018,绝味食品,0.20780684679381156,0.20422799389304058,0.0035788529007710116,0.9827779837094494,0.18403046447514862,0.16501651048276075,0.2083033788097017,0.05495380559696432,,38.3532,0.167671,22.063880433580568,2.0
603517.0,2019,绝味食品,0.16426716051696216,0.16121122177608307,0.003055938740879079,0.9813965327502965,0.29335227422965715,0.14479025845782323,0.1732494543918923,0.03295091998351579,,36.1709,0.146478,22.421203506685593,3.0
603517.0,2020,绝味食品,0.15736621289534913,0.15262439319031865,0.00474181970503047,0.969867612508513,0.18277051406161965,0.11692467683831607,0.13876096428565665,0.005974013592178556,,34.7909,0.132377,22.501993530664333,4.0
603517.0,2021,绝味食品,0.22763876605925035,0.19596872666506293,0.031670039394187395,0.8608758958658902,0.14384966119653983,0.13068404591814775,0.1692006799090242,0.027456173246888874,,33.856,0.123838,22.724933867883056,5.0
603517.0,2022,绝味食品,0.22231826029567558,0.19178789264657545,0.030530367649100165,0.8626726945033854,0.21057208533854854,0.02191329788743166,0.0281777194559861,0.040716483678308636,0.005667181558971934,34.1672,0.125499,22.903600745186147,6.0
603517.0,2023,绝味食品,0.26431418139967267,0.23085297625894005,0.03346120514073261,0.8734036707242148,0.1166793377007039,0.03405973792310645,0.04629658077126798,0.08413085027179197,,32.9434,0.116345,22.954650754080408,7.0
603517.0,2024,绝味食品,0.24116119574793676,0.19045189915620767,0.050709296591729076,0.7897286234858,0.08753114672015047,0.02487024315504394,0.0327740793112931,0.05266751821425786,0.018297921788393002,,,22.827113641119904,8.0
603518.0,2014,锦泓集团,0.06353676269636101,0.06353676269636101,0.0,1.0,0.6373924674085717,0.10065685840202625,0.10748618247081197,0.0,0.0,32.2422,0.173802,21.040813811867984,1.0
603518.0,2015,锦泓集团,0.08795716852413905,0.07522669744350308,0.012730471080635965,0.8552651103458133,0.37975928227660605,0.07428179484405177,0.08144551141731965,0.018264950313303375,0.0,32.6586,0.176504,21.13482874906735,2.0
603518.0,2016,锦泓集团,0.08593938208022732,0.07355755332815081,0.01238182875207651,0.8559236935108788,0.08447566260571523,0.06283242465740582,0.06873988817109353,0.01878557638214973,0.0,32.6586,0.176504,21.191373856947163,3.0
603518.0,2017,锦泓集团,0.7196981731961278,0.2255016915447921,0.45087057199930036,0.31332814218960053,0.0999570067521965,0.03358648103880273,0.11982255492863149,0.05832351014773754,0.4042034942512312,31.734,0.164719,22.61284603001662,4.0
603518.0,2018,锦泓集团,0.5981547532701315,0.18292136632549416,0.41523338694463735,0.30580943363812974,0.11062190541513842,0.046818705442714804,0.11650929262873089,0.04945662575299622,0.3864085565874831,26.7666,0.121673,22.616326046920864,5.0
603518.0,2019,锦泓集团,0.5871654694794985,0.42523737003867823,0.16192809944082037,0.7242206705643575,0.11296903152855298,0.019375720026300912,0.04693338031068287,0.017028196593484635,0.07093222962761456,26.8085,0.120833,22.661274953851894,6.0
603518.0,2020,锦泓集团,0.6540161759756441,0.1147832369064336,0.4878403847127651,0.2910522538150619,0.1436580454842668,-0.11360206439952629,-0.32834501647547876,0.0021320261528925723,0.4003251743070218,26.8047,0.120765,22.45086075678963,7.0
603518.0,2021,锦泓集团,0.5816203360983211,0.5140537889003667,0.06756654719795435,0.8838304938730126,0.09292491212597796,0.036631953096564605,0.08755672480575748,0.004590098344283474,,22.8095,0.087815,22.534055602023336,8.0
603518.0,2022,锦泓集团,0.4942644685565719,0.30592916751292626,0.18833530104364568,0.6189584462875679,0.09648726008589084,0.011685165104052101,0.023105287996477684,0.08003732417826633,0.12140978846983519,18.0468,0.058945,22.533443038801135,9.0
603518.0,2023,锦泓集团,0.40122393615276736,0.2621502841918836,0.1390736519608838,0.6533764827332459,0.09434692104871166,0.052566792342394635,0.08779040365215092,0.024755788847730123,0.07858119343909319,18.0461,0.058655,22.457012612610303,10.0
603518.0,2024,锦泓集团,0.38912673553423843,0.34496064541113086,0.044166090123107564,0.8864994715347142,0.13375570983737398,0.0517359584376405,0.08469180343468807,0.06086386276109496,0.035740029022256925,,,22.501551157623137,11.0
603519.0,2014,立霸股份,0.3730918281784876,0.37157952517304405,0.0015123030054434896,0.9959465662573558,0.2274053954204817,0.09012868741600845,0.1437669685404405,0.10684749494981177,0.0,,,20.226250569901914,0.0
603519.0,2015,立霸股份,0.11629854051359807,0.11521957674651355,0.0010789637670845194,0.9907224651116033,0.14841829441164975,0.08564319910206918,0.09691417636884306,0.0,0.0,44.8141,0.210634,20.424121180008516,1.0
603519.0,2016,立霸股份,0.24064191799910867,0.2398911326226347,0.0007507853764739784,0.9968800723385326,0.20123986642488312,0.08009346658980804,0.10547522768015265,0.0,,44.8141,0.210855,20.624238807852848,2.0
603519.0,2017,立霸股份,0.23598315277280013,0.2353915867094666,0.000591566063333528,0.9974931851855413,0.25837627652315365,0.08819016778150718,0.1154296114039506,,,44.8141,0.20969,20.668429255694072,3.0
603519.0,2018,立霸股份,0.24673994413437617,0.2452204347076267,0.0015195094267494661,0.9938416561125509,0.23359297891494618,0.09657740594588547,0.12821256774979475,,,45.2301,0.210628,20.668826727646575,4.0
603519.0,2019,立霸股份,0.39497076419289145,0.3930463913802451,0.0019243728126463319,0.9951278094808391,0.18026971687204382,0.1093041412897905,0.18065927201679582,,,33.9226,0.139772,20.91342466107221,5.0
603519.0,2020,立霸股份,0.46768903888595753,0.4663153081573758,0.0013737307285817365,0.997062726268176,0.21438409313838647,0.06691894719988653,0.12571401321482426,,,25.9226,0.120829,21.080421793253144,6.0
603519.0,2021,立霸股份,0.36134535578055416,0.36010911220554526,0.0012362435750089243,0.9965787755253185,0.1370562259906597,0.08490760044797595,0.13294759729141054,,,25.9226,0.120829,20.980827411686604,7.0
603519.0,2022,立霸股份,0.30296933050211367,0.25920527503547247,0.04376405546664119,0.8555495521803785,0.11693688184925734,0.22902389935433484,0.43959185771858145,,,25.9226,0.12069,21.33441920755257,8.0
603519.0,2023,立霸股份,0.25043032310024066,0.24974838979627548,0.0007571856606476842,0.9972769539426253,0.4362577631545975,0.17889739026940643,0.32788076539531624,0.015415819222365753,,25.9226,0.120602,21.390000524532002,9.0
603519.0,2024,立霸股份,0.16742226592567264,0.16648546108051734,0.0009368048451552654,0.9944045384884996,0.2537915438273695,0.09916685456820928,0.11910822318406641,,,,,21.19532142773459,10.0
603520.0,2015,司太立,0.6903894393837605,0.43605103181000127,0.25433840757375925,0.6316015381104599,0.0855633007882697,0.04969650376247747,0.16051294782569123,0.304336676531485,0.2396539853288941,,,21.114161041032418,0.0
603520.0,2016,司太立,0.5632391295812444,0.34266012502962895,0.22057900455161547,0.608374147024176,0.08605391218983696,0.04008704431496999,0.09178259095540203,0.2292028832656573,0.20459261976293924,21.375,0.107423,21.36170280659226,1.0
603520.0,2017,司太立,0.5666769021613136,0.31395957075812836,0.2527173314031853,0.5540362939810713,0.09815947094261712,0.04044211624324766,0.09333016505458264,0.20267923837539562,0.24352199429178165,21.375,0.098554,21.42307602152647,2.0
603520.0,2018,司太立,0.6990440652302748,0.41119572875570126,0.2878483364745736,0.5882257631645119,0.06101546316031912,0.031153008745398662,0.103513521902252,0.2812429055076135,0.281923145492521,21.375,0.09412,21.843891739566864,3.0
603520.0,2019,司太立,0.7048048402844758,0.45716385727478037,0.2476409830096954,0.648638929735866,0.12447863252351575,0.05249049986533985,0.17781626201433748,0.3001276765720661,0.241521524637158,21.3879,0.084599,21.9716874534757,4.0
603520.0,2020,司太立,0.576810479790862,0.3462587157131699,0.2305517640776921,0.6002989332626467,0.18144030867846878,0.057552879250232405,0.1359978839310342,0.1878930184956452,0.2253452204382874,20.528,0.077036,22.206309219847686,5.0
603520.0,2021,司太立,0.5476268037006393,0.3852736584786404,0.16235314522199895,0.703533238101418,0.15846376512585372,0.06736321160823182,0.14891070505347495,0.18934588278000827,0.15250191263397378,20.5186,0.076683,22.311557293980993,6.0
603520.0,2022,司太立,0.6659460917890345,0.5205010273647215,0.1454450644243131,0.781596339076664,0.12477191327284352,-0.013565351182695123,-0.040608269651280886,0.3185089382741706,0.12708987103654712,20.5251,0.075616,22.391383916020448,7.0
603520.0,2023,司太立,0.6811519333993304,0.5313937151069132,0.14975821829241712,0.780139773596414,0.10244581223730906,0.008076497128192344,0.025330237107278674,0.3362738726146637,0.13313869136782236,18.0255,0.064762,22.430995009328555,8.0
603520.0,2024,司太立,0.5642383895783417,0.44286086142209863,0.12137752815624313,0.7848825418508848,0.09980039158166334,-0.008122087364465819,-0.018638831806699542,0.23828741311316667,0.0888718320816416,,,22.52259908759656,9.0
603527.0,2017,众源新材,0.27704088606763444,0.26589554229758333,0.011145343770051112,0.9597700399812821,0.35617280717650246,0.07670407881144677,0.10609739518218811,0.19268640945536777,,34.3433,0.14031,20.83283981909799,1.0
603527.0,2018,众源新材,0.209899242087915,0.19899375962968288,0.010905482458232094,0.9480442027815211,0.35121256314407046,0.08510412893197741,0.10771300758763099,0.14098535401282059,,34.3433,0.14031,20.818034941132083,2.0
603527.0,2019,众源新材,0.23613704848239642,0.22490010700559204,0.01123694147680437,0.9524134753566971,0.2380663812297084,0.07659437059008033,0.10027239891384519,0.1405438060759484,,34.3433,0.14011,20.914918849466456,3.0
603527.0,2020,众源新材,0.3254024139162884,0.31152500766621255,0.013877406250075816,0.957353093718457,0.08000591805194371,0.044154909653887124,0.06545370242165066,0.2516099763115298,,34.3433,0.139779,21.06858615876241,4.0
603527.0,2021,众源新材,0.44467939696302167,0.4220875042259412,0.022591892737080423,0.9491950990053197,0.09822730382560549,0.07135855233479095,0.12849973860962485,0.3026810140673579,0.0010419554058670388,34.3433,0.139675,21.37558605471855,5.0
603527.0,2022,众源新材,0.45369393684956416,0.37226079902825016,0.08143313782131398,0.8205108527859485,0.10005289138747658,0.0633479790956087,0.11595693946776611,0.17826269042188372,0.038942690254080245,34.3433,0.139671,21.496246177772523,6.0
603527.0,2023,众源新材,0.36034316069972877,0.26036467486078957,0.09997848583893917,0.7225464592007326,0.12607887512585417,0.036285630911431076,0.05672671451637161,0.1634663901700987,0.0417490756178075,26.4179,0.082645,21.84178132234362,7.0
603527.0,2024,众源新材,0.49974970586069734,0.43118452371292576,0.06856518214777163,0.8628009554709297,0.04464021862710441,0.03028792074206657,0.0605455330999414,0.259882246392611,0.02591768623991464,,,22.134368539847596,8.0
603528.0,2016,多伦科技,0.2850272442846696,0.2755867206571207,0.00944052362754889,0.9668785219067683,0.4645935084163401,0.16151939041822347,0.22590985338542482,0.0,,63.3334,0.403156,21.370374285541136,1.0
603528.0,2017,多伦科技,0.328956042562128,0.3223996687351319,0.006556373826996128,0.9800691491302889,0.44669113296941837,0.04959862287461347,0.0739126287106244,,,63.3334,0.402533,21.434254810578903,2.0
603528.0,2018,多伦科技,0.2870484848293923,0.277801051730466,0.00924743309892638,0.9677844211425726,0.3076891340483835,0.06337730284683789,0.08889426770019816,,,62.6214,0.393327,21.466156217844894,3.0
603528.0,2019,多伦科技,0.242227171482756,0.22762193290845809,0.014605238574297902,0.939704375504638,0.3293725769242629,0.06926867109984446,0.09141086681002333,,,62.6409,0.393405,21.49263683961145,4.0
603528.0,2020,多伦科技,0.3428059248101957,0.15658988542802432,0.18621603938217138,0.4567887369937518,0.36317664585186754,0.029101059534335266,0.044280769764898725,,,62.6524,0.393865,21.770784904572366,5.0
603528.0,2021,多伦科技,0.4229885829510847,0.1825186527309715,0.24046993022011323,0.43149782307972684,0.20837479054841263,-0.05950796247305537,-0.10313134318451567,0.0009006754994120176,,62.6773,0.394299,21.8024357192256,6.0
603528.0,2022,多伦科技,0.4121892736684625,0.1747306489108984,0.23745862475756405,0.42390877219051576,0.21160514667254005,0.01449225001540716,0.024654619873733345,,,62.9195,0.397351,21.80768925063786,7.0
603528.0,2023,多伦科技,0.19975144639653003,0.1644666147177491,0.035284831678780944,0.8233563144832683,0.29956731846569323,-0.10468193608595455,-0.13081177793396595,,,55.6277,0.310361,21.67248966045364,8.0
603528.0,2024,多伦科技,0.16339177672847652,0.14127712850640198,0.022114648222074526,0.8646526241107928,0.2783738646809962,-0.00470367944744862,-0.005622320360484944,,,,,21.610444431027883,9.0
603529.0,2021,爱玛科技,0.6282907959206213,0.6159070862711512,0.012383709649470165,0.9802898439227897,0.21244719072665888,0.049841309613266695,0.13408683203503097,,,69.9393,0.491837,23.318292526206232,1.0
603529.0,2022,爱玛科技,0.635418102141396,0.6210191176675907,0.014398984473805426,0.9773393543160322,0.3591211914366855,0.10137549807182099,0.27805960380166084,0.02767799090768227,,68.7739,0.475235,23.63948699900316,2.0
603529.0,2023,爱玛科技,0.6089003490822865,0.5088180839654257,0.10008226511686069,0.8356344100184845,0.3351591725082334,0.09532824204730059,0.24374412460766287,,,68.7839,0.475096,23.713624378748595,3.0
603529.0,2024,爱玛科技,0.6080467626325238,0.5117308360966607,0.09631592653586317,0.8415978302082135,0.12496843058979334,0.08630619599805832,0.22019513495468815,0.003182267239446536,,,,23.872524307406927,4.0
603530.0,2019,神马电力,0.2088167990081293,0.1644644688546671,0.04435233015346219,0.7876017142100931,0.2510348021028484,0.0936225132926386,0.11833228154398155,,,67.4925,0.506138,21.030112430648007,1.0
603530.0,2020,神马电力,0.18983424314397407,0.14848405741496856,0.04135018572900548,0.7821774141262561,0.16435130064958178,0.09471121738577656,0.11690350596070384,,,67.4925,0.50614,21.045334864771686,2.0
603530.0,2021,神马电力,0.19258510502157833,0.1623189456712835,0.030266159350294846,0.8428426780622331,0.1612724177120978,0.05123667426729633,0.06345767781341913,,,62.4619,0.433913,21.397680152629768,3.0
603530.0,2022,神马电力,0.24588816756264623,0.2166105589976307,0.029277608565015517,0.8809312019556358,0.24999137823959794,0.02328858674094063,0.030882139411166548,0.04740566317161152,,61.5366,0.418292,21.469694325175848,4.0
603530.0,2023,神马电力,0.1856886604051505,0.15706907735945547,0.028619583045695042,0.8458732860517678,0.2028130123379942,0.07827679941182283,0.09612637772030595,,,62.4619,0.428761,21.42813548010709,5.0
603530.0,2024,神马电力,0.28265440592234564,0.2611651857244824,0.021489220197863274,0.9239735176681908,0.15460924468519285,0.1254314526374537,0.17485498436598113,0.040762339910825,,,,21.630429700633453,6.0
603533.0,2017,掌阅科技,0.26906624936743406,0.26832660905034217,0.0007396403170918784,0.9972510847464863,0.5998385538912846,0.09155335661104663,0.1252553415843972,,,30.4173,0.198538,21.024857105878755,1.0
603533.0,2018,掌阅科技,0.29777812879258625,0.29777812879258625,,1.0,0.5639372292577398,0.0855388993745505,0.12181178468205965,,,30.4173,0.195392,21.18787481814039,2.0
603533.0,2019,掌阅科技,0.3436708773083972,0.3424827831183225,0.0011880941900747426,0.9965429302611273,0.618862538315542,0.07681817363070749,0.11704215305223165,,,30.4173,0.185459,21.37123613425519,3.0
603533.0,2020,掌阅科技,0.3662200881874919,0.3580504876906711,0.008169600496820785,0.9776921016614516,0.5653067248341993,0.11063823208167407,0.1745688527193401,,,24.8008,0.135396,21.549367642893255,4.0
603533.0,2021,掌阅科技,0.26037222107803226,0.23630739214898938,0.0240648289290429,0.9075752826879685,0.6528766870614515,0.04412099476261964,0.05965297142696218,,,22.6593,0.113024,21.962461023241218,5.0
603533.0,2022,掌阅科技,0.23686886193473813,0.2194213681211857,0.017447493813552407,0.9263411253339008,0.651207827650538,0.01695968164120047,0.022223810293205595,,,22.6593,0.111052,21.947904700935847,6.0
603533.0,2023,掌阅科技,0.260731714944677,0.24204989817599215,0.01868181676868484,0.9283485065380374,0.6194780246406174,0.010959887242688903,0.014825317769270627,,,22.6593,0.104734,21.960325713166004,7.0
603533.0,2024,掌阅科技,0.1891358931961507,0.17220129006647006,0.01693460312968064,0.9104633031652116,0.6179427062987443,0.01748237306148772,0.021560176254930428,,,,,21.892540087713993,8.0
603535.0,2017,嘉诚国际,0.1848047085920472,0.17644364959755915,0.008361058994488012,0.95475732702815,0.10596685726968512,0.07000701033634565,0.08587759408599387,,,33.4741,0.136612,21.260031829413197,1.0
603535.0,2018,嘉诚国际,0.20224242166023276,0.19228250194546465,0.009959919714768117,0.9507525689565725,0.10849384430505182,0.07325502162921849,0.09182616827241089,,,33.4741,0.136612,21.355049219922126,2.0
603535.0,2019,嘉诚国际,0.22924914848399494,0.21871461051742908,0.01053453796656587,0.9540476462563552,0.19595360782589993,0.06180952339676292,0.08019390867384518,,,33.4741,0.136612,21.45506585715192,3.0
603535.0,2020,嘉诚国际,0.2635676981505963,0.2537477581057614,0.009819940044834902,0.9627422475753306,0.21672617417133008,0.0683201618795096,0.09277181583145802,0.041302232746026984,,33.4741,0.136612,21.587886037881937,4.0
603535.0,2021,嘉诚国际,0.28004630304923356,0.26370892264210044,0.016337380407133152,0.941661860095111,0.08420549461773562,0.06438130381203676,0.08942422837011897,0.0658366509633831,,31.911,0.133818,21.766067808782157,5.0
603535.0,2022,嘉诚国际,0.3955658625587692,0.2047033818607847,0.19086248069798445,0.5174950652633022,0.23735081282345302,0.04487101854141482,0.07423640685049433,0.04590686210401966,,31.911,0.133818,22.06293147539206,6.0
603535.0,2023,嘉诚国际,0.4390405522302185,0.23284019993302968,0.2062003522971888,0.5303387096026972,0.06974575245907981,0.0375820812219886,0.06699607497726347,0.05202960619469956,0.03325049134646464,31.9109,0.133684,22.198653641272657,7.0
603535.0,2024,嘉诚国际,0.44367218126415375,0.20478721177152018,0.23888496949263358,0.46157325254880893,0.08900368546053175,0.043292002565110885,0.0778174326487647,0.06754861336802596,0.06149279246464805,,,22.27856916465726,8.0
603536.0,2017,惠发食品,0.3663621889009809,0.2905808388140629,0.07578135008691804,0.7931518252081414,0.13983259308666024,0.05908461270043625,0.09324666499613775,0.08366617728517961,0.04847716742700113,32.0525,0.161966,20.73908229217128,1.0
603536.0,2018,惠发食品,0.4297366783765749,0.3700372258753603,0.05969945250121462,0.861078992077794,0.1642739306996022,0.03910900511046878,0.06858060763777216,0.20111761850480867,0.013847032144789183,32.0525,0.161833,20.867783635090067,2.0
603536.0,2019,惠发食品,0.46957215856969914,0.407399283044133,0.0621728755255662,0.8675967593246102,0.17667238258486329,0.0040997437140200006,0.0077291261766445464,0.22232430725537286,0.036338522312148985,32.0525,0.159853,20.92587662682409,3.0
603536.0,2020,惠发食品,0.5218304809810371,0.49432180844020795,0.027508672540829126,0.947284274216575,0.20441718823681773,0.014742309562204485,0.030830717927086946,0.28761275978650924,,31.3279,0.153349,21.074715168846165,4.0
603536.0,2021,惠发食品,0.5838631931935724,0.5390515987903995,0.044811594403172915,0.9232498384457741,0.1787860340392021,-0.09644326546145376,-0.23175855604216195,0.31131907084898053,0.015189658850290031,30.7928,0.152861,21.095433584659958,5.0
603536.0,2022,惠发食品,0.6840769958211472,0.6643341698194842,0.019742826001663123,0.9711394680390264,0.23864700005944983,-0.07723784742738134,-0.2444831379979372,0.41447911185637965,,30.8058,0.152616,21.197409611737257,6.0
603536.0,2023,惠发食品,0.6311737417400917,0.5783101057253356,0.052863636014756105,0.9162455081400953,0.1471335754037453,0.00896562961293373,0.02430854477453105,0.31411724098265453,0.0207144781468322,28.4119,0.138307,21.073767706343133,7.0
603536.0,2024,惠发食品,0.6658093716834314,0.61215436042992,0.05365501125351138,0.9194138539716704,0.1463607315916187,-0.008782150102240897,-0.02627886409166996,0.2945166240429015,0.020490322241893573,,,21.08260569430501,8.0
603538.0,2017,美诺华,0.2320073141304001,0.2247081015316988,0.007299212598701308,0.9685388685867085,0.17080705569846552,0.03300040038501473,0.04296968056101771,0.10241660472659951,,27.7083,0.085355,21.13782698500615,1.0
603538.0,2018,美诺华,0.4099015948750984,0.3432006605801224,0.06670093429497607,0.8372757385457342,0.16289590086346445,0.0462606679630541,0.07839483645657788,0.18843398187971774,0.04751325215267673,26.7545,0.07887,21.54352224322996,2.0
603538.0,2019,美诺华,0.399947173880598,0.33527466016224977,0.0646725137183482,0.8382973603967613,0.13093435143512647,0.06151559294499086,0.10251696228616733,0.16428754119432634,0.04722319791212477,26.6565,0.076497,21.684135791958045,3.0
603538.0,2020,美诺华,0.4245377557863611,0.36318759130557293,0.06135016448078819,0.8554894973542442,0.0769475978957413,0.05650368256329854,0.09818834012387734,0.19660619198874757,0.035428269707233236,21.667,0.053356,21.84257017476759,4.0
